track_popularity,playlist_genre,playlist_subgenre,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,duration_m,year,mouth,day,day_1_2_3,mouth_1_2_3_4
74,3,13,0.765,0.29,-17.117,0,0.139,0.0279,1.02e-06,0.506,92.409,5,1996,2,13,2,2
1,3,13,0.687,0.843,-5.65,0,0.204,0.0105,0.0,0.77,87.911,3,2004,9,21,3,1
1,3,13,0.818,0.172,-11.112,0,0.346,0.14,0.00183,0.422,148.153,3,2014,8,15,2,4
63,3,13,0.693,0.813,-4.361,0,0.066,0.0496,0.0,0.515,90.008,4,2012,4,6,1,3
45,3,13,0.712,0.657,-5.888,0,0.149,0.0577,0.0,0.437,97.993,4,2003,1,1,1,2
24,3,13,0.891,0.437,-7.929,1,0.0927,0.164,0.0,0.67,103.147,3,2003,10,20,2,1
1,3,13,0.645,0.622,-8.215,0,0.0456,0.182,0.753,0.377,87.036,4,2014,7,21,3,4
51,3,13,0.74,0.644,-4.873,0,0.261,0.152,0.0,0.881,81.741,4,2000,10,22,3,1
64,3,13,0.734,0.776,-4.193,1,0.0826,0.0406,0.193,0.843,78.542,4,2016,2,19,2,2
63,3,13,0.883,0.458,-6.801,0,0.0411,0.0401,0.000419,0.816,91.426,4,2015,10,30,3,1
1,3,13,0.89,0.409,-8.312,0,0.462,0.104,0.0,0.496,92.98,4,2014,4,30,3,3
0,3,13,0.709,0.322,-15.032,0,0.121,0.635,0.000233,0.384,85.193,3,2017,6,22,3,4
0,3,13,0.538,0.296,-13.273,1,0.0637,0.372,0.00445,0.172,85.38,4,2017,3,21,3,3
42,3,13,0.866,0.41,-7.348,1,0.457,0.498,0.00019,0.704,80.194,7,2000,1,1,1,2
41,3,13,0.876,0.347,-8.571,0,0.385,0.542,0.000712,0.376,98.091,5,2014,11,23,3,1
54,3,13,0.763,0.523,-8.482,0,0.0929,0.211,0.0,0.499,90.9,3,2014,1,1,1,2
9,3,13,0.547,0.43,-7.393,1,0.0667,0.848,0.613,0.175,114.729,3,2015,4,21,3,3
55,3,13,0.704,0.511,-6.778,0,0.131,0.334,0.137,0.454,93.989,4,2015,8,7,1,4
73,3,13,0.434,0.872,-2.974,1,0.0702,0.0473,1.83e-06,0.732,71.515,4,2006,1,1,1,2
56,3,13,0.781,0.629,-6.152,0,0.0647,0.229,0.000536,0.693,111.975,3,2018,3,13,2,3
0,3,13,0.651,0.63,-5.965,1,0.0605,0.0378,0.189,0.684,58.063,5,2008,2,23,3,2
80,3,13,0.756,0.609,-7.927,1,0.0544,0.217,0.00474,0.537,117.023,3,2017,10,11,2,1
51,3,13,0.504,0.494,-7.623,0,0.284,0.402,1.62e-06,0.425,69.32,4,2018,5,25,3,3
37,3,13,0.661,0.411,-11.131,1,0.089,0.0369,0.514,0.551,83.816,5,2011,4,29,3,3
54,3,13,0.52,0.302,-11.872,1,0.0577,0.885,0.0,0.402,72.486,3,2018,2,28,3,2
45,3,13,0.701,0.529,-12.242,0,0.147,0.82,0.00113,0.577,138.216,2,2017,11,5,1,1
71,3,13,0.6,0.139,-8.975,1,0.0464,0.811,9.5e-06,0.256,171.041,4,2017,4,21,3,3
85,3,13,0.422,0.264,-7.064,1,0.0322,0.922,0.0,0.331,119.93,4,2013,8,30,3,4
59,3,13,0.637,0.615,-5.395,1,0.167,0.685,8.51e-06,0.517,132.312,2,2018,11,1,1,1
51,3,13,0.786,0.846,-3.752,1,0.0391,0.00144,0.0172,0.695,107.976,3,2006,1,1,1,2
26,3,13,0.75,0.859,-2.206,0,0.0311,0.236,0.0413,0.97,118.194,4,2004,1,1,1,2
52,3,13,0.551,0.954,-5.516,0,0.0419,0.113,0.0012,0.964,171.975,4,2015,6,29,3,4
56,3,13,0.7,0.447,-11.083,0,0.0354,0.532,0.000192,0.829,144.726,4,2018,7,25,3,4
52,3,13,0.593,0.783,-3.717,0,0.183,0.16,7.91e-05,0.6,121.778,4,2016,12,2,1,2
48,3,13,0.523,0.691,-5.294,1,0.0675,0.0427,0.0,0.462,77.011,3,2018,3,9,1,3
36,3,13,0.457,0.549,-5.354,0,0.03,0.157,0.0546,0.444,76.011,3,2015,2,23,3,2
39,3,13,0.627,0.498,-8.174,1,0.0298,0.548,0.000734,0.641,107.251,4,2018,5,11,2,3
74,3,13,0.861,0.33,-7.194,1,0.0526,0.627,1.93e-06,0.718,95.016,4,2016,9,16,2,1
56,3,13,0.569,0.692,-4.683,1,0.0323,0.0167,3.78e-05,0.737,141.632,3,2009,1,1,1,2
62,3,13,0.442,0.267,-12.857,1,0.0365,0.921,0.00026,0.116,120.075,4,2018,8,3,1,4
67,3,13,0.674,0.616,-3.471,1,0.0272,0.512,2.1e-06,0.551,94.934,4,2018,4,19,2,3
57,3,13,0.632,0.49,-7.386,0,0.286,0.566,0.0,0.178,93.979,4,2017,12,15,2,2
71,3,13,0.593,0.642,-7.284,1,0.0299,0.313,0.000582,0.736,76.403,4,1999,7,3,1,4
63,3,13,0.395,0.33,-10.924,0,0.0408,0.316,1.89e-05,0.102,98.813,5,2016,10,25,3,1
14,3,13,0.676,0.56,-6.024,0,0.0643,0.0112,0.00403,0.551,178.555,4,2019,4,4,1,3
59,3,13,0.765,0.495,-6.267,1,0.0421,0.711,0.00555,0.562,76.013,5,2019,2,20,2,2
38,3,13,0.456,0.228,-14.665,1,0.0495,0.847,1.58e-06,0.346,84.312,4,2019,1,4,1,2
14,3,13,0.448,0.511,-7.106,0,0.274,0.505,1.51e-06,0.393,90.008,4,2017,5,23,3,3
0,3,13,0.855,0.583,-8.178,0,0.0652,0.278,0.174,0.647,98.002,3,2015,8,11,2,4
35,3,13,0.565,0.432,-11.175,1,0.11,0.672,0.00231,0.446,176.157,4,2013,5,31,3,3
36,3,13,0.694,0.523,-6.407,0,0.0254,0.875,0.000172,0.472,97.985,3,2008,1,1,1,2
25,3,13,0.854,0.759,-5.35,0,0.0332,0.332,0.000377,0.844,123.908,4,2005,6,21,3,4
56,3,13,0.706,0.569,-7.044,0,0.0861,0.023,0.0,0.71,159.824,5,2011,1,19,2,2
25,3,13,0.681,0.722,-3.558,0,0.0432,0.0348,0.00537,0.226,89.876,6,2005,6,20,2,4
39,3,13,0.73,0.623,-6.5,0,0.0876,0.594,0.000144,0.873,96.067,3,2013,5,31,3,3
0,3,13,0.757,0.466,-10.709,1,0.0322,0.0766,0.0488,0.749,96.044,6,2007,12,19,2,2
50,3,13,0.543,0.526,-6.664,0,0.0316,0.218,0.0,0.2,101.966,5,2002,1,1,1,2
1,3,13,0.375,0.818,-4.031,1,0.141,0.084,0.0,0.333,112.887,3,2015,5,1,1,3
20,3,13,0.676,0.511,-7.277,0,0.0309,0.394,0.0402,0.383,184.012,5,2001,3,27,3,3
29,3,13,0.762,0.403,-10.423,0,0.158,0.0396,0.0113,0.346,80.476,4,1997,12,24,3,2
7,3,13,0.615,0.472,-6.073,0,0.0267,0.325,0.0,0.327,80.072,4,2008,1,28,3,2
52,3,13,0.648,0.3,-14.74,0,0.0498,0.623,4.46e-06,0.294,99.989,5,2000,7,18,2,4
58,3,13,0.563,0.402,-10.496,1,0.0668,0.252,2.07e-06,0.2,115.561,5,2009,7,7,1,4
0,3,13,0.817,0.586,-7.72,0,0.0333,0.159,0.0,0.777,131.998,4,1999,1,1,1,2
0,3,13,0.896,0.141,-17.745,0,0.0756,0.847,0.0358,0.38,110.038,4,2006,1,1,1,2
54,3,13,0.569,0.385,-9.919,0,0.0499,0.342,0.0,0.339,99.739,5,2000,1,1,1,2
42,3,13,0.432,0.711,-7.081,0,0.346,0.0859,8.24e-05,0.532,89.917,3,2003,7,15,2,4
34,3,13,0.754,0.436,-10.023,0,0.0905,0.246,0.0,0.647,87.04,5,2001,10,16,2,1
0,3,13,0.687,0.614,-6.272,0,0.226,0.0139,5.78e-06,0.414,191.934,4,1999,1,1,1,2
19,3,13,0.433,0.564,-4.546,0,0.027,0.666,0.0,0.507,148.834,5,2010,1,1,1,2
40,3,13,0.927,0.507,-9.498,1,0.0601,0.587,0.0037,0.915,104.143,4,2001,1,1,1,2
0,3,13,0.539,0.363,-13.888,0,0.166,0.701,3.18e-06,0.549,136.422,6,1998,8,25,3,4
25,3,13,0.549,0.143,-12.793,0,0.0296,0.81,7.45e-05,0.189,121.871,4,2001,3,27,3,3
8,3,13,0.484,0.58,-5.569,0,0.0393,0.264,1.02e-06,0.542,169.467,4,2008,1,25,3,2
34,3,13,0.502,0.37,-13.115,1,0.0346,0.108,0.0792,0.0441,84.161,6,1996,4,2,1,3
0,3,13,0.795,0.421,-11.277,1,0.041,0.759,0.00016,0.715,119.96,4,2008,1,1,1,2
66,3,13,0.305,0.452,-6.077,0,0.0293,0.952,1.68e-05,0.21,79.83,4,2011,1,19,2,2
0,3,13,0.709,0.802,-3.528,1,0.0315,0.0144,0.00607,0.745,103.411,4,2006,2,26,3,2
39,3,13,0.741,0.481,-7.008,0,0.0479,0.498,0.00321,0.685,140.511,4,2010,1,1,1,2
41,3,13,0.635,0.695,-4.403,1,0.314,0.212,0.0,0.766,79.232,3,2003,7,15,2,4
20,3,13,0.494,0.638,-6.27,1,0.0705,0.494,0.0,0.442,122.415,4,2017,9,26,3,1
0,3,13,0.764,0.642,-6.414,1,0.0563,0.229,0.0659,0.924,101.012,4,2001,3,27,3,3
38,3,13,0.868,0.46,-9.076,1,0.0899,0.0201,0.722,0.815,90.028,4,2001,1,1,1,2
44,3,13,0.852,0.322,-7.021,0,0.0345,0.184,1.04e-05,0.33,118.92,4,2006,8,8,1,4
57,3,13,0.467,0.329,-9.165,1,0.0326,0.676,3.69e-05,0.141,113.643,4,2001,8,14,2,4
18,3,13,0.657,0.512,-7.157,0,0.0472,0.416,1.24e-06,0.609,99.961,5,2006,6,27,3,4
40,3,13,0.504,0.406,-9.177,0,0.0669,0.25,1.96e-06,0.12,93.583,4,2013,1,1,1,2
0,3,13,0.604,0.631,-8.006,1,0.312,0.417,0.0,0.53,79.094,3,2009,1,1,1,2
30,3,13,0.756,0.488,-7.439,1,0.0941,0.109,0.0,0.877,91.995,3,2011,12,13,2,2
1,3,13,0.747,0.398,-12.932,0,0.0743,0.211,1.42e-06,0.428,117.901,4,2002,10,1,1,1
12,3,13,0.72,0.622,-4.521,1,0.0699,0.0545,0.0,0.313,88.995,4,2002,5,21,3,3
46,3,13,0.778,0.636,-6.539,1,0.129,0.501,4.25e-05,0.52,98.008,4,2005,4,28,3,3
24,3,13,0.695,0.383,-9.988,0,0.0416,0.632,1.35e-05,0.6,81.127,5,2004,2,3,1,2
7,3,13,0.838,0.367,-11.833,0,0.0396,0.176,0.0,0.961,95.508,4,2010,2,11,2,2
45,3,13,0.467,0.752,-3.244,1,0.232,0.208,0.0,0.728,122.775,4,2008,11,24,3,1
0,3,13,0.596,0.476,-9.34,1,0.0457,0.102,0.0,0.361,181.817,3,2012,6,26,3,4
0,3,13,0.535,0.579,-8.533,1,0.0507,0.262,0.000149,0.541,117.045,6,2012,6,26,3,4
1,3,13,0.717,0.273,-12.887,0,0.0647,0.574,0.0,0.657,132.494,5,2000,10,31,3,1
21,3,13,0.564,0.807,-4.561,1,0.028,0.0285,0.00111,0.49,67.003,3,2015,5,26,3,3
1,3,13,0.298,0.252,-11.274,0,0.0394,0.882,0.0677,0.201,77.791,4,2013,1,1,1,2
3,3,13,0.584,0.455,-11.066,0,0.0488,0.246,0.0,0.308,74.634,6,2015,8,28,3,4
0,3,13,0.386,0.38,-11.475,1,0.0999,0.00977,0.283,0.123,113.466,4,2015,8,28,3,4
49,3,13,0.546,0.421,-5.669,0,0.087,0.659,3.1e-06,0.443,115.65,4,2015,10,22,3,1
1,3,13,0.765,0.396,-8.991,0,0.0372,0.0662,7.38e-06,0.35,95.971,4,2015,12,24,3,2
2,3,13,0.691,0.525,-7.363,1,0.0476,0.378,4.78e-06,0.604,89.939,3,2015,9,21,3,1
18,3,13,0.66,0.715,-5.218,0,0.14,0.284,0.0,0.668,95.012,4,2005,9,26,3,1
25,3,13,0.401,0.688,-6.185,0,0.222,0.354,0.0,0.625,91.964,4,2006,3,21,3,3
0,3,13,0.534,0.311,-9.141,1,0.0511,0.54,0.0,0.0853,115.219,5,2011,12,13,2,2
31,3,13,0.589,0.14,-10.446,1,0.246,0.346,0.00312,0.327,80.768,4,2012,10,2,1,1
30,3,13,0.669,0.466,-7.71,1,0.0569,0.0366,0.00782,0.398,71.993,3,2013,1,1,1,2
58,3,13,0.742,0.728,-6.626,0,0.0315,0.00962,3.73e-05,0.697,96.01,4,2011,12,13,2,2
19,3,13,0.397,0.37,-7.368,0,0.0684,0.427,4.79e-05,0.184,97.543,5,2014,12,9,1,2
52,3,13,0.849,0.583,-7.865,0,0.0565,0.259,0.167,0.666,98.011,3,2015,10,30,3,1
62,3,13,0.407,0.403,-8.396,0,0.113,0.158,5.98e-06,0.329,90.907,4,2016,7,28,3,4
37,3,13,0.688,0.618,-5.245,1,0.0462,0.452,0.000371,0.187,120.011,5,2017,5,5,1,3
26,3,13,0.5,0.375,-11.341,0,0.126,0.843,0.000261,0.291,75.383,4,2019,1,18,2,2
18,3,13,0.742,0.356,-7.123,1,0.0407,0.384,0.0,0.545,153.681,3,2014,12,13,2,2
60,3,13,0.633,0.621,-11.494,1,0.0313,0.042,0.0172,0.593,113.325,5,1975,1,1,1,2
44,3,13,0.422,0.503,-9.074,1,0.0663,0.612,0.00078,0.476,157.555,3,2013,1,15,2,2
9,3,13,0.331,0.344,-10.959,0,0.053,0.207,6.77e-05,0.132,64.211,2,2017,11,17,2,1
50,3,13,0.33,0.42,-8.383,0,0.0275,0.298,0.0,0.761,140.327,2,2007,1,1,1,2
18,3,13,0.745,0.356,-10.425,1,0.0941,0.172,0.00943,0.607,160.033,5,2016,12,2,1,2
61,3,13,0.691,0.732,-3.715,0,0.0294,0.0326,0.0,0.477,97.949,4,2018,9,14,2,1
47,3,13,0.634,0.492,-7.25,1,0.0424,0.0169,3.53e-06,0.101,137.981,3,2017,10,27,3,1
61,3,13,0.684,0.764,-5.342,0,0.0254,0.0129,0.000171,0.944,107.806,4,2016,7,15,2,4
50,3,13,0.312,0.562,-6.495,1,0.0298,0.123,0.173,0.514,185.725,4,2016,4,15,2,3
34,3,13,0.193,0.229,-11.392,1,0.0342,0.907,1.51e-06,0.138,76.454,6,2011,5,3,1,3
56,3,13,0.683,0.265,-12.735,1,0.0293,0.933,0.0,0.647,102.08,2,1991,5,29,3,3
37,3,13,0.498,0.246,-13.41,1,0.0342,0.727,0.000374,0.152,151.255,3,1992,11,6,1,1
28,3,13,0.659,0.481,-5.29,1,0.0365,0.714,4.62e-05,0.346,75.945,4,2018,9,14,2,1
65,3,13,0.587,0.142,-15.196,1,0.0329,0.862,0.000162,0.288,119.752,4,2004,8,15,2,4
42,3,13,0.392,0.318,-8.635,1,0.0328,0.235,1.46e-06,0.152,145.37,6,2015,4,3,1,3
21,3,13,0.317,0.41,-9.815,1,0.0367,0.159,0.000227,0.148,137.088,4,2018,8,24,3,4
50,3,13,0.534,0.411,-8.119,1,0.0451,0.722,1.64e-06,0.676,127.372,3,2005,1,1,1,2
46,3,13,0.639,0.468,-8.329,1,0.0231,0.451,0.0102,0.42,97.53,3,2015,6,15,2,4
67,3,13,0.593,0.619,-9.003,0,0.0976,0.118,0.0,0.668,80.02,5,1998,8,25,3,4
45,3,13,0.51,0.688,-5.952,1,0.0322,0.205,0.0,0.44,129.795,4,2015,7,10,1,4
29,3,13,0.522,0.377,-11.692,0,0.0332,0.626,0.0,0.374,104.968,4,2012,1,1,1,2
12,3,13,0.673,0.554,-7.156,0,0.0261,0.246,0.000446,0.59,93.97,4,2013,10,1,1,1
16,3,13,0.388,0.343,-11.468,1,0.0309,0.485,0.00188,0.615,144.756,3,2013,9,17,2,1
60,3,13,0.618,0.688,-5.867,0,0.0477,0.409,6.32e-06,0.561,78.311,5,1997,6,17,2,4
28,3,13,0.469,0.654,-5.268,1,0.03,0.174,0.0103,0.338,117.975,5,2010,8,24,3,4
1,3,13,0.444,0.295,-9.098,1,0.0296,0.474,0.000715,0.245,137.529,3,1995,6,30,3,4
15,3,13,0.165,0.29,-9.881,1,0.0316,0.701,0.00113,0.241,174.61,3,1960,7,1,1,4
29,3,13,0.421,0.212,-14.228,0,0.0387,0.535,1.03e-05,0.449,210.41,3,1992,1,1,1,2
66,3,13,0.516,0.15,-20.41,1,0.0272,0.13,0.0755,0.206,97.398,3,1966,8,2,1,4
35,3,13,0.554,0.313,-8.542,1,0.0352,0.844,5.76e-05,0.507,82.672,3,2013,5,7,1,3
25,3,13,0.254,0.672,-6.158,0,0.0446,0.154,0.0142,0.771,177.194,3,2006,1,31,3,2
35,3,13,0.55,0.305,-12.922,1,0.037,0.681,0.00302,0.205,139.933,4,2016,5,13,2,3
36,3,13,0.608,0.767,-4.988,1,0.0451,0.32,2.1e-06,0.61,85.982,3,2016,9,19,2,1
46,3,13,0.531,0.676,-6.173,0,0.0299,0.0156,0.00287,0.544,136.759,3,2010,5,18,2,3
0,3,13,0.464,0.24,-12.213,1,0.0456,0.941,0.000137,0.287,90.972,3,2008,9,3,1,1
60,3,13,0.508,0.362,-9.688,1,0.0262,0.738,0.000998,0.328,107.459,3,2006,1,24,3,2
51,3,13,0.664,0.674,-8.307,0,0.0302,0.0182,0.203,0.234,104.002,3,2014,3,10,1,3
26,3,13,0.415,0.613,-4.921,0,0.104,0.000836,0.00482,0.591,135.869,4,2014,9,26,3,1
71,3,13,0.629,0.58,-6.208,0,0.0278,0.357,0.000353,0.655,110.264,4,2017,2,24,3,2
48,3,13,0.3,0.256,-10.452,1,0.0398,0.906,0.0177,0.179,78.244,3,2017,3,31,3,3
51,3,13,0.646,0.35,-11.539,0,0.0486,0.665,0.000122,0.552,80.882,3,1991,10,4,1,1
11,3,13,0.361,0.193,-10.641,0,0.0566,0.952,0.213,0.371,172.447,3,2010,11,24,3,1
0,3,13,0.313,0.418,-9.975,0,0.031,0.765,0.0,0.472,85.938,3,2003,11,5,1,1
67,3,13,0.427,0.465,-6.595,1,0.0291,0.461,5.52e-05,0.458,112.137,3,2015,6,15,2,4
35,3,13,0.373,0.587,-6.996,0,0.0348,0.179,0.0,0.541,107.918,3,2016,11,11,2,1
47,3,13,0.502,0.451,-7.423,0,0.0438,0.283,0.0,0.531,140.474,4,2008,4,22,3,3
24,3,13,0.579,0.367,-11.888,0,0.0364,0.0859,4.38e-06,0.474,76.333,3,1967,1,1,1,2
40,3,13,0.584,0.216,-15.301,1,0.0415,0.873,0.000868,0.151,106.755,4,2005,1,1,1,2
50,3,13,0.557,0.665,-6.19,0,0.0328,0.324,0.000281,0.437,75.805,4,2010,5,18,2,3
54,3,13,0.657,0.371,-9.186,1,0.0359,0.367,0.0459,0.709,134.867,3,1967,3,10,1,3
24,3,13,0.369,0.244,-13.133,1,0.0301,0.0996,0.000132,0.508,171.747,3,1992,12,6,1,2
0,3,13,0.331,0.45,-8.743,1,0.0363,0.514,0.118,0.548,168.683,3,2011,1,1,1,2
39,3,13,0.41,0.449,-8.14,1,0.0346,0.00584,0.00133,0.307,148.119,6,2016,4,1,1,3
47,3,13,0.534,0.559,-5.22,1,0.0358,0.567,0.0,0.746,69.878,3,2013,4,11,2,3
59,3,13,0.85,0.468,-9.09,0,0.039,0.547,0.0667,0.76,106.974,3,2009,11,17,2,1
43,3,13,0.422,0.828,-6.476,0,0.0473,0.294,0.00137,0.385,110.447,3,2016,4,15,2,3
36,3,13,0.586,0.717,-6.512,1,0.0434,0.566,0.0,0.432,179.955,4,2009,1,7,1,2
45,3,13,0.611,0.415,-11.024,1,0.0335,0.742,0.0609,0.542,171.882,3,2019,3,8,1,3
5,3,13,0.389,0.456,-8.54,0,0.029,0.216,2.67e-05,0.275,169.822,3,2015,12,7,1,2
37,3,13,0.558,0.419,-9.974,1,0.0429,0.785,3.99e-06,0.31,80.068,4,2019,8,9,1,4
42,3,13,0.505,0.598,-6.654,1,0.0302,0.297,1.66e-05,0.226,76.001,3,2019,9,13,2,1
66,3,13,0.559,0.301,-9.066,1,0.0297,0.055,0.00979,0.177,116.123,4,2015,5,4,1,3
0,3,13,0.465,0.551,-6.254,1,0.0381,0.0187,0.0,0.186,118.369,4,2016,6,3,1,4
52,3,13,0.484,0.528,-6.951,1,0.0424,0.398,2.57e-05,0.408,109.361,4,2014,3,9,1,3
35,3,13,0.456,0.217,-13.567,1,0.0294,0.661,0.0,0.0765,94.323,4,2019,10,11,2,1
10,3,13,0.407,0.15,-14.115,1,0.0505,0.693,1.84e-05,0.377,149.565,3,2009,9,29,3,1
0,3,13,0.518,0.793,-5.58,1,0.0875,0.196,5.05e-05,0.656,151.879,5,2012,1,1,1,2
0,3,13,0.659,0.498,-5.712,1,0.0254,0.688,0.221,0.324,119.994,3,2015,10,26,3,1
47,3,13,0.767,0.666,-10.223,0,0.0545,0.0422,0.00276,0.937,154.511,4,2013,8,20,2,4
26,3,13,0.305,0.506,-5.858,1,0.0372,0.278,6.33e-05,0.22,138.489,5,2019,5,3,1,3
35,3,13,0.583,0.317,-10.231,1,0.0372,0.475,0.000773,0.358,111.514,3,2018,9,21,3,1
53,3,13,0.582,0.232,-11.693,1,0.0451,0.876,1.32e-06,0.238,131.599,3,2005,1,1,1,2
51,3,13,0.414,0.494,-6.18,1,0.0275,0.0547,0.000345,0.275,139.096,5,2018,4,6,1,3
23,3,13,0.393,0.44,-6.225,1,0.0489,0.0778,2.25e-06,0.311,140.188,5,2018,8,24,3,4
35,3,13,0.508,0.502,-5.125,1,0.0322,0.705,4.68e-05,0.49,136.409,3,2013,1,1,1,2
40,3,13,0.458,0.54,-6.457,0,0.027,0.715,0.000428,0.657,142.218,3,2013,7,9,1,4
0,3,13,0.647,0.328,-12.065,0,0.0323,0.737,1.37e-05,0.395,120.73,2,2003,2,8,1,2
48,3,13,0.503,0.211,-18.197,1,0.0324,0.878,0.0,0.296,71.283,3,1987,9,24,3,1
0,3,13,0.556,0.312,-10.521,0,0.107,0.559,0.000171,0.378,135.814,4,2014,1,1,1,2
76,3,13,0.479,0.416,-11.451,0,0.124,0.457,1.72e-05,0.514,79.593,2,1971,5,1,1,3
60,3,13,0.331,0.607,-4.786,1,0.0676,0.0812,1.59e-05,0.118,158.737,4,2017,4,14,2,3
59,3,13,0.551,0.623,-6.994,1,0.0474,0.0875,0.0,0.48,82.921,3,2017,2,10,1,2
33,3,13,0.233,0.645,-5.456,1,0.0334,0.237,2.39e-05,0.31,187.281,3,2005,1,1,1,2
6,3,13,0.673,0.713,-7.152,1,0.0425,0.118,5.16e-06,0.559,82.994,4,2013,3,9,1,3
57,3,13,0.39,0.631,-4.701,0,0.0769,0.209,0.0,0.197,123.042,4,2018,6,15,2,4
29,3,13,0.424,0.565,-7.01,1,0.0378,0.366,0.00628,0.0782,96.732,5,2009,4,10,1,3
46,3,13,0.398,0.471,-8.137,1,0.077,0.191,0.0,0.431,187.746,4,2017,10,27,3,1
56,3,13,0.506,0.441,-7.911,1,0.0506,0.542,0.000537,0.507,198.814,3,2018,10,5,1,1
16,3,13,0.501,0.58,-6.966,0,0.0341,0.251,3.17e-05,0.587,82.734,2,2007,11,20,2,1
5,3,13,0.627,0.706,-7.128,0,0.0258,0.0189,8.55e-06,0.671,87.994,3,2013,5,11,2,3
69,3,13,0.606,0.282,-12.207,0,0.0339,0.501,8.3e-06,0.563,67.409,5,1970,2,12,2,2
0,3,13,0.646,0.277,-12.914,0,0.0555,0.635,0.000218,0.466,109.084,4,2009,9,15,2,1
34,3,13,0.531,0.452,-6.835,0,0.0251,0.447,2.24e-05,0.49,82.158,4,2014,1,28,3,2
47,3,13,0.594,0.276,-10.726,0,0.0262,0.309,0.0,0.602,106.37,3,2005,7,26,3,4
31,3,13,0.474,0.526,-7.451,0,0.0323,0.00412,1.95e-05,0.597,172.084,4,2012,8,17,2,4
1,3,13,0.669,0.487,-6.317,1,0.0323,0.114,0.00739,0.186,116.987,4,2016,6,3,1,4
46,3,13,0.373,0.0474,-13.564,1,0.0378,0.961,0.0,0.154,74.868,4,2008,3,18,2,3
47,3,13,0.422,0.171,-13.864,0,0.0352,0.169,1.68e-05,0.363,187.002,3,2005,2,8,1,2
43,0,4,0.677,0.926,-3.307,1,0.0456,0.00298,0.507,0.108,128.014,5,2013,9,16,2,1
46,0,4,0.597,0.96,-1.94,0,0.0627,9.38e-05,0.89,0.144,127.016,4,2015,10,23,3,1
10,0,4,0.601,0.99,-3.016,1,0.337,0.00116,0.52,0.192,127.958,2,2018,8,24,3,4
50,0,4,0.836,0.926,-3.728,1,0.0495,0.000389,0.32,0.148,127.977,4,2016,12,26,3,2
33,0,4,0.843,0.844,-4.779,1,0.0749,0.000609,0.166,0.727,127.98,5,2019,7,12,2,4
36,0,4,0.662,0.665,-5.689,0,0.18,0.000519,0.0515,0.332,127.936,4,2018,11,2,1,1
51,0,4,0.534,0.957,-4.025,1,0.0455,8.05e-05,0.758,0.52,95.046,3,2018,11,30,3,1
25,0,4,0.786,0.955,-6.369,0,0.0606,0.000906,0.849,0.745,125.996,3,2019,12,13,2,2
38,0,4,0.674,0.881,-4.15,0,0.0573,0.00792,0.576,0.0475,104.962,3,2019,11,22,3,1
59,0,4,0.876,0.824,-6.292,1,0.101,0.11,0.739,0.725,123.007,3,2019,12,27,3,2
30,0,4,0.941,0.944,-4.094,1,0.235,0.00419,0.0215,0.573,124.042,3,2019,11,8,1,1
53,0,4,0.516,0.958,-1.802,0,0.0698,0.00323,8.65e-05,0.538,126.039,2,2019,6,21,3,4
37,0,4,0.658,0.97,-1.262,1,0.0527,0.000374,0.56,0.192,128.039,4,2020,1,10,1,2
30,0,4,0.569,0.974,-4.825,0,0.0435,0.00575,0.962,0.0683,130.039,2,2019,12,31,3,2
42,0,4,0.558,0.755,-4.509,1,0.0509,0.0755,0.00432,0.287,127.939,3,2019,12,12,2,2
52,0,4,0.655,0.899,-2.314,0,0.0372,0.00273,3.76e-05,0.707,126.021,3,2019,9,13,2,1
38,0,4,0.595,0.502,-13.756,1,0.131,0.347,0.0,0.288,154.926,3,2019,11,6,1,1
53,0,4,0.705,0.632,-3.561,1,0.0375,0.197,4.64e-06,0.502,99.957,3,2019,9,6,1,1
32,0,4,0.765,0.782,-4.852,0,0.116,0.0125,0.857,0.733,125.032,4,2019,12,6,1,2
39,0,4,0.71,0.964,-1.257,0,0.0502,0.0314,0.0145,0.72,128.068,3,2016,3,4,1,3
36,0,4,0.74,0.641,-4.199,0,0.0336,0.0117,0.405,0.601,128.026,5,2019,4,1,1,3
28,0,4,0.852,0.463,-8.399,1,0.0694,0.00388,0.764,0.479,126.992,4,2019,12,17,2,2
64,0,4,0.609,0.824,-8.251,0,0.0795,0.0913,2.88e-05,0.36,127.072,3,2018,8,17,2,4
52,0,4,0.661,0.943,-2.52,0,0.0392,0.0188,0.000231,0.71,128.16,3,2019,10,11,2,1
60,0,4,0.57,0.836,-4.414,0,0.0706,0.00334,0.000469,0.712,127.917,3,2019,7,26,3,4
8,0,4,0.588,0.697,-4.744,0,0.0372,0.186,0.000219,0.225,125.157,3,2018,10,12,2,1
25,0,4,0.81,0.634,-7.859,1,0.0639,0.00924,0.848,0.505,120.002,4,2019,10,25,3,1
75,0,4,0.706,0.855,-5.377,1,0.215,0.0911,0.0,0.293,107.184,3,2018,9,27,3,1
54,0,4,0.572,0.81,-5.791,0,0.0558,0.0157,6.53e-06,0.11,126.052,4,2013,2,1,1,2
23,0,4,0.641,0.734,-8.714,1,0.0436,0.00222,0.248,0.157,150.024,4,2019,12,6,1,2
52,0,4,0.679,0.969,-1.79,1,0.0745,0.012,0.72,0.212,130.017,3,2018,10,5,1,1
